Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Germany,Employed Persons,2008-12-31T00:00:00,40953,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2009-01-31T00:00:00,40961,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2009-02-28T00:00:00,40984,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2009-03-31T00:00:00,40948,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2009-04-30T00:00:00,40920,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2009-05-31T00:00:00,40853,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2009-06-30T00:00:00,40802,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2009-07-31T00:00:00,40782,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2009-08-31T00:00:00,40798,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2009-09-30T00:00:00,40820,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2009-10-31T00:00:00,40809,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2009-11-30T00:00:00,40803,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2009-12-31T00:00:00,40839,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2010-01-31T00:00:00,40799,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2010-02-28T00:00:00,40796,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2010-03-31T00:00:00,40850,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2010-04-30T00:00:00,40915,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2010-05-31T00:00:00,40961,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2010-06-30T00:00:00,41008,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2010-07-31T00:00:00,41015,Monthly,GERMANYEMPPER,2021-05-25T12:25:00
Germany,Employed Persons,2010-08-31T00:00:00,41074,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2010-09-30T00:00:00,41122,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2010-10-31T00:00:00,41158,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2010-11-30T00:00:00,41195,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2010-12-31T00:00:00,41234,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2011-01-31T00:00:00,41256,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2011-02-28T00:00:00,41320,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2011-03-31T00:00:00,41359,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2011-04-30T00:00:00,41401,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2011-05-31T00:00:00,41442,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2011-06-30T00:00:00,41496,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2011-07-31T00:00:00,41513,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2011-08-31T00:00:00,41573,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2011-09-30T00:00:00,41611,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2011-10-31T00:00:00,41629,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2011-11-30T00:00:00,41677,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2011-12-31T00:00:00,41729,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2012-01-31T00:00:00,41803,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2012-02-29T00:00:00,41794,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2012-03-31T00:00:00,41838,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2012-04-30T00:00:00,41870,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2012-05-31T00:00:00,41918,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
